id,标签,名称,来源,剂量文本,草本属性,草本经络热带,香草味,剂量
症状_67,症状,舌苔润,体格检查,,,,,
症状_68,症状,脉滑,体格检查,,,,,
症状_69,症状,国字脸,体格检查,,,,,
症状_70,症状,唇红,体格检查,,,,,
方剂_71,方剂,半夏泻心汤,,,,,,
症状_72,症状,大便正常,现病史,,,,,
症状_73,症状,多梦,现病史,,,,,
症状_74,症状,易怒,现病史,,,,,
症状_75,症状,经色紫暗,现病史,,,,,
症状_76,症状,月经后期,现病史,,,,,
症状_77,症状,失眠,现病史,,,,,
症状_78,症状,小便正常,现病史,,,,,
症状_79,症状,疲倦,现病史,,,,,
症状_80,症状,痛经,现病史,,,,,
症状_81,症状,黄褐斑,体格检查,,,,,
症状_82,症状,体型中等,体格检查,,,,,
症状_83,症状,舌色暗,体格检查,,,,,
症状_84,症状,面色晦暗,体格检查,,,,,
症状_85,症状,舌质齿痕,体格检查,,,,,
证型_86,证型,肝脾两虚证,,,,,,
方剂_87,方剂,柴归汤,,,,,,
症状_96,症状,闭经,主诉,,,,,
症状_97,症状,腹部动悸,主诉,,,,,
症状_98,症状,脐跳,主诉,,,,,
症状_99,症状,手足心热,现病史,,,,,
症状_100,症状,腹压痛,现病史,,,,,
症状_101,症状,月经推迟,现病史,,,,,
症状_102,症状,多囊卵巢综合征,现病史,,,,,
症状_103,症状,月经有血块,现病史,,,,,
症状_104,症状,心烦易燥,现病史,,,,,
症状_105,症状,毛发多,体格检查,,,,,
症状_106,症状,脉弦,体格检查,,,,,
证型_107,证型,阴虚火旺证,,,,,,
方剂_108,方剂,芩连四物汤,,,,,,
症状_111,症状,脓痰,主诉,,,,,
症状_112,症状,黄痰,主诉,,,,,
症状_113,症状,咽部异物感,现病史,,,,,
症状_114,症状,胸闷,现病史,,,,,
症状_115,症状,大便干,现病史,,,,,
症状_116,症状,喉咙痒,现病史,,,,,
症状_117,症状,出汗,现病史,,,,,
症状_118,症状,怕热,现病史,,,,,
症状_119,症状,慢性支气管炎,现病史,,,,,
症状_120,症状,怕冷,现病史,,,,,
症状_121,症状,胃口好,现病史,,,,,
症状_122,症状,舌苔厚,体格检查,,,,,
症状_123,症状,声音嘶哑,体格检查,,,,,
证型_124,证型,肺热证,,,,,,
方剂_125,方剂,麻杏石甘汤,,,,,,
方剂_126,方剂,小陷胸汤,,,,,,
症状_136,症状,月经不调,主诉,,,,,
症状_137,症状,左下腹痛,主诉,,,,,
症状_138,症状,经期痛经,现病史,,,,,
症状_139,症状,手脚凉,现病史,,,,,
症状_140,症状,全身乏力,现病史,,,,,
症状_141,症状,舌淡,体格检查,,,,,
症状_142,症状,舌瘀点,体格检查,,,,,
证型_143,证型,肝中寒证,,,,,,
方剂_144,方剂,当归四逆汤,,,,,,
方剂_145,方剂,当归建中汤,,,,,,
症状_159,症状,月经少,主诉,,,,,
症状_160,症状,经期正常,现病史,,,,,
症状_161,症状,全身沉重,现病史,,,,,
症状_162,症状,白苔,体格检查,,,,,
症状_163,症状,头面斑,体格检查,,,,,
症状_164,症状,黑斑,体格检查,,,,,
症状_165,症状,唇紫,体格检查,,,,,
症状_166,症状,双眼皮,体格检查,,,,,
证型_167,证型,气虚湿阻证,,,,,,
方剂_168,方剂,当归芍药散,,,,,,
症状_170,症状,视物模糊,主诉,,,,,
症状_171,症状,大便次数多,现病史,,,,,
症状_172,症状,大便成形,现病史,,,,,
症状_173,症状,高血压,现病史,,,,,
症状_174,症状,舌色紫,体格检查,,,,,
症状_175,症状,舌苔腐,体格检查,,,,,
症状_176,症状,舌燥,体格检查,,,,,
症状_197,症状,乳汁量少,主诉,,,,,
症状_198,症状,产后病,现病史,,,,,
症状_199,症状,大便质地正常,现病史,,,,,
症状_200,症状,食欲不振,现病史,,,,,
症状_201,症状,睡眠正常,现病史,,,,,
症状_202,症状,女性哺乳期,体格检查,,,,,
症状_211,症状,嗳气,主诉,,,,,
症状_212,症状,上腹痛,主诉,,,,,
症状_213,症状,便硬,现病史,,,,,
症状_214,症状,烧心,现病史,,,,,
症状_215,症状,易胀,现病史,,,,,
症状_216,症状,舌苔后部剥落,体格检查,,,,,
症状_217,症状,体型偏瘦,体格检查,,,,,
症状_218,症状,舌苔薄,体格检查,,,,,
症状_219,症状,舌质裂纹,体格检查,,,,,
证型_220,证型,中焦虚寒证,,,,,,
症状_221,症状,易感冒,主诉,,,,,
症状_222,症状,手心出汗,现病史,,,,,
症状_223,症状,后背出汗,现病史,,,,,
症状_224,症状,头出汗,现病史,,,,,
症状_225,症状,腋下出汗,现病史,,,,,
症状_226,症状,多汗,现病史,,,,,
症状_227,症状,口干,现病史,,,,,
症状_228,症状,舌苔水滑,体格检查,,,,,
方剂_229,方剂,防己黄芪汤,,,,,,
方剂_230,方剂,玉屏风散,,,,,,
症状_234,症状,全身皮肤瘙痒,主诉,,,,,
症状_235,症状,口苦,现病史,,,,,
症状_236,症状,风疹,现病史,,,,,
症状_237,症状,脉数,体格检查,,,,,
症状_238,症状,皮疹,体格检查,,,,,
方剂_239,方剂,消风散,,,,,,
症状_245,症状,头重,主诉,,,,,
症状_246,症状,目涩,主诉,,,,,
症状_247,症状,耳鸣,现病史,,,,,
症状_248,症状,目畏光,现病史,,,,,
症状_249,症状,心烦,现病史,,,,,
症状_250,症状,头晕,现病史,,,,,
症状_251,症状,口不渴,现病史,,,,,
症状_252,症状,头痛,现病史,,,,,
症状_253,症状,唇淡,体格检查,,,,,
症状_254,症状,唇暗,体格检查,,,,,
症状_255,症状,舌色淡,体格检查,,,,,
症状_256,症状,脉沉,体格检查,,,,,
症状_257,症状,浓眉,体格检查,,,,,
症状_258,症状,舌质瘦,体格检查,,,,,
证型_259,证型,阳虚内寒证,,,,,,
方剂_260,方剂,桂枝去桂加茯苓白术汤,,,,,,
方剂_261,方剂,桂枝去芍药加附子汤,,,,,,
症状_263,症状,右上腹痛,主诉,,,,,
症状_264,症状,腹胀,现病史,,,,,
症状_265,症状,腹隐痛,现病史,,,,,
症状_266,症状,小便色黄,现病史,,,,,
症状_267,症状,饮水量多,现病史,,,,,
症状_268,症状,上腹胀,现病史,,,,,
症状_269,症状,急躁易怒,现病史,,,,,
方剂_270,方剂,大柴胡汤,,,,,,
方剂_271,方剂,栀子厚朴汤,,,,,,
症状_273,症状,再发,主诉,,,,,
症状_274,症状,右少腹痛,主诉,,,,,
症状_275,症状,间断上腹痛,主诉,,,,,
症状_276,症状,腹痛,主诉,,,,,
症状_277,症状,右少腹压痛,主诉,,,,,
症状_278,症状,饮水量少,现病史,,,,,
症状_279,症状,喜好热饮,现病史,,,,,
症状_280,症状,轻度,现病史,,,,,
症状_281,症状,胸痛,现病史,,,,,
症状_282,症状,四肢抽筋,现病史,,,,,
症状_283,症状,慢性胃炎,现病史,,,,,
症状_284,症状,舌红,现病史,,,,,
症状_285,症状,食量小,现病史,,,,,
症状_286,症状,不思饮食,现病史,,,,,
症状_287,症状,心下压痛,体格检查,,,,,
症状_288,症状,腹部凹陷,体格检查,,,,,
症状_289,症状,面色黑,体格检查,,,,,
症状_290,症状,眉浓,体格检查,,,,,
方剂_291,方剂,小建中汤,,,,,,
症状_293,症状,口干渴,主诉,,,,,
症状_294,症状,早醒,现病史,,,,,
症状_295,症状,目畏风,现病史,,,,,
症状_296,症状,反应迟钝,现病史,,,,,
症状_297,症状,晨起疲乏,现病史,,,,,
症状_298,症状,记忆力差,现病史,,,,,
症状_299,症状,入睡困难,现病史,,,,,
症状_300,症状,打呼,现病史,,,,,
症状_301,症状,醒后难睡,现病史,,,,,
症状_302,症状,唇黯,体格检查,,,,,
症状_303,症状,全身皮肤干燥,体格检查,,,,,
症状_304,症状,舌下静脉怒张,体格检查,,,,,
症状_305,症状,牙龈出血,体格检查,,,,,
方剂_306,方剂,黄连阿胶汤,,,,,,
症状_311,症状,大便不畅,主诉,,,,,
症状_312,症状,中度,主诉,,,,,
症状_313,症状,食欲可,现病史,,,,,
症状_314,症状,舌色淡白,体格检查,,,,,
症状_323,症状,发热,主诉,,,,,
症状_324,症状,过敏,现病史,,,,,
症状_325,症状,咽红,体格检查,,,,,
症状_332,症状,便粘,主诉,,,,,
症状_333,症状,肛门热,主诉,,,,,
症状_334,症状,腰酸,现病史,,,,,
症状_335,症状,矢气,现病史,,,,,
症状_336,症状,口臭,现病史,,,,,
症状_337,症状,饮水量适中,现病史,,,,,
症状_338,症状,肛门坠胀,现病史,,,,,
症状_339,症状,大便不爽,现病史,,,,,
症状_340,症状,川字眉,体格检查,,,,,
症状_341,症状,脐周压痛,体格检查,,,,,
症状_342,症状,面色明亮,体格检查,,,,,
证型_343,证型,寒热错杂证,,,,,,
方剂_344,方剂,黄连汤,,,,,,
证型_345,证型,肝血不足证,,,,,,
方剂_346,方剂,酸枣仁汤,,,,,,
症状_347,症状,舌苔厚腻,体格检查,,,,,
证型_348,证型,肝阳上亢证,,,,,,
方剂_349,方剂,天麻钩藤饮,,,,,,
症状_357,症状,下腹胀,主诉,,,,,
症状_358,症状,多天,主诉,,,,,
症状_359,症状,下巴周围,主诉,,,,,
症状_360,症状,青春痘多,主诉,,,,,
症状_361,症状,小腹胀数天,主诉,,,,,
症状_362,症状,月经夹有血块,现病史,,,,,
症状_363,症状,贫血,现病史,,,,,
症状_364,症状,左手甚,现病史,,,,,
症状_365,症状,食量中,现病史,,,,,
症状_366,症状,偶尔,现病史,,,,,
症状_367,症状,下肢萎软,现病史,,,,,
症状_368,症状,手麻,现病史,,,,,
症状_369,症状,汗少,现病史,,,,,
症状_370,症状,脚冷,现病史,,,,,
症状_371,症状,经期伴随乳房胀,现病史,,,,,
症状_372,症状,颈椎综合征,现病史,,,,,
症状_373,症状,手指麻伴臂痛,现病史,,,,,
症状_374,症状,上腹按之不适,现病史,,,,,
症状_375,症状,里急后重,现病史,,,,,
症状_376,症状,脐下压痛,体格检查,,,,,
症状_377,症状,眼睑浮肿,体格检查,,,,,
症状_378,症状,舌尖红,体格检查,,,,,
症状_379,症状,脐左压痛,体格检查,,,,,
症状_380,症状,乏力,现病史,,,,,
症状_381,症状,四肢麻木,现病史,,,,,
症状_382,症状,大便稀,现病史,,,,,
症状_383,症状,颈椎病,现病史,,,,,
症状_384,症状,脉弱,体格检查,,,,,
症状_385,症状,苔黄厚腻,体格检查,,,,,
方剂_386,方剂,半夏白术天麻汤,,,,,,
方剂_387,方剂,柴胡加龙骨牡蛎汤,,,,,,
症状_389,症状,高热,主诉,,,,,
症状_390,症状,口渴欲饮,主诉,,,,,
症状_391,症状,食欲差,现病史,,,,,
症状_392,症状,寒热往来有定时,现病史,,,,,
症状_393,症状,微有汗出,现病史,,,,,
症状_394,症状,感冒,现病史,,,,,
症状_395,症状,精神不振,现病史,,,,,
症状_396,症状,小便黄,现病史,,,,,
症状_397,症状,半夏线,体格检查,,,,,
症状_399,症状,大便溏,现病史,,,,,
症状_400,症状,面部痘痘,现病史,,,,,
症状_401,症状,脉缓,体格检查,,,,,
症状_402,症状,皮肤细腻,体格检查,,,,,
证型_403,证型,脾虚夹湿证,,,,,,
方剂_404,方剂,柴胡桂枝干姜汤,,,,,,
方剂_405,方剂,六君子汤,,,,,,
症状_406,症状,腹部膨隆,现病史,,,,,
症状_407,症状,恶心,现病史,,,,,
症状_408,症状,主诉多,体格检查,,,,,
症状_409,症状,营养状况好,体格检查,,,,,
证型_410,证型,痰气互结,,,,,,
方剂_411,方剂,半夏厚朴汤,,,,,,
方剂_412,方剂,泻心汤,,,,,,
症状_415,症状,四肢瘫痪,主诉,,,,,
症状_416,症状,失语,现病史,,,,,
症状_417,症状,大便量多,现病史,,,,,
症状_418,症状,神志不清,现病史,,,,,
症状_419,症状,食欲中等,现病史,,,,,
症状_420,症状,脑梗塞,现病史,,,,,
症状_421,症状,进食准时,体格检查,,,,,
症状_422,症状,舌苔前部剥落,体格检查,,,,,
症状_423,症状,眼皮肿,体格检查,,,,,
症状_424,症状,舌质短,体格检查,,,,,
证型_425,证型,阳虚痰饮证,,,,,,
方剂_426,方剂,茯苓桂枝甘草大枣汤,,,,,,
症状_427,症状,咽痛,主诉,,,,,
症状_428,症状,睡眠多梦,现病史,,,,,
症状_429,症状,牙龈痛,现病史,,,,,
症状_430,症状,睡不醒,现病史,,,,,
症状_431,症状,气短,现病史,,,,,
症状_432,症状,舌淡红胖,体格检查,,,,,
症状_433,症状,舌边齿痕,体格检查,,,,,
方剂_434,方剂,甘露消毒丹,,,,,,
症状_439,症状,全身疼痛,主诉,,,,,
症状_440,症状,游走痛,主诉,,,,,
症状_441,症状,大便秘结,现病史,,,,,
症状_442,症状,心慌,现病史,,,,,
症状_443,症状,焦虑,现病史,,,,,
症状_444,症状,手抖,现病史,,,,,
症状_445,症状,易惊醒,现病史,,,,,
证型_446,证型,心肾不交证,,,,,,
方剂_447,方剂,桂枝加龙骨牡蛎汤,,,,,,
症状_448,症状,咽稍红,主诉,,,,,
症状_449,症状,舌质偏淡,主诉,,,,,
症状_450,症状,苔稍白厚偏黄,主诉,,,,,
症状_451,症状,偶有头晕,现病史,,,,,
症状_459,症状,颈项不适感,现病史,,,,,
症状_460,症状,肩背酸楚,现病史,,,,,
症状_468,症状,手指麻木,主诉,,,,,
症状_469,症状,怕风,现病史,,,,,
症状_470,症状,面色油光,体格检查,,,,,
证型_471,证型,气血不足证,,,,,,
方剂_472,方剂,桂枝去芍药加麻黄附子细辛汤,,,,,,
方剂_473,方剂,四味健步汤,,,,,,
症状_474,症状,沉默寡言,现病史,,,,,
症状_475,症状,舌裂纹,体格检查,,,,,
症状_476,症状,舌齿痕,体格检查,,,,,
症状_478,症状,月经先期,现病史,,,,,
症状_479,症状,经色暗,现病史,,,,,
症状_480,症状,肩背疼痛,现病史,,,,,
症状_481,症状,紧张,现病史,,,,,
症状_482,症状,味觉下降,现病史,,,,,
症状_483,症状,腹部平坦,体格检查,,,,,
症状_484,症状,正常食欲,体格检查,,,,,
症状_485,症状,腹力中等,体格检查,,,,,
症状_486,症状,腹形瘦,体格检查,,,,,
症状_487,症状,月经淋漓不尽,现病史,,,,,
症状_488,症状,子宫肌瘤,现病史,,,,,
症状_489,症状,小腹坠胀,现病史,,,,,
症状_490,症状,功血,现病史,,,,,
症状_496,症状,口中粘,主诉,,,,,
症状_497,症状,胃脘不适,现病史,,,,,
症状_498,症状,口淡无味,现病史,,,,,
症状_499,症状,小便可,体格检查,,,,,
症状_500,症状,大便可,体格检查,,,,,
证型_501,证型,风痰上攻证,,,,,,
症状_502,症状,胃胀痛,主诉,,,,,
症状_503,症状,半夜容易醒,现病史,,,,,
症状_504,症状,爱发脾气,现病史,,,,,
症状_505,症状,性情急躁,现病史,,,,,
症状_506,症状,腹痛绵绵,现病史,,,,,
症状_507,症状,左前胸痛,现病史,,,,,
症状_508,症状,睡眠差,现病史,,,,,
症状_509,症状,晚上醒来必须喝水,现病史,,,,,
症状_510,症状,饮食减少,现病史,,,,,
症状_511,症状,关脉弦,体格检查,,,,,
症状_512,症状,脉弦滑,体格检查,,,,,
症状_517,症状,心慌气短,主诉,,,,,
症状_518,症状,苔薄白,主诉,,,,,
症状_519,症状,情绪不稳,主诉,,,,,
症状_520,症状,烦躁发急,主诉,,,,,
症状_521,症状,全身无力,主诉,,,,,
症状_522,症状,舌质淡,主诉,,,,,
症状_523,症状,面色稍黄,主诉,,,,,
症状_524,症状,脉沉无力,主诉,,,,,
症状_525,症状,没劲,主诉,,,,,
症状_526,症状,面垢,体格检查,,,,,
症状_527,症状,月经量多,主诉,,,,,
症状_528,症状,月经周期正常,现病史,,,,,
症状_529,症状,不易出汗,现病史,,,,,
症状_530,症状,经色鲜红,现病史,,,,,
症状_531,症状,喜辣,现病史,,,,,
症状_532,症状,腰疼,现病史,,,,,
症状_533,症状,泡沫状,现病史,,,,,
症状_534,症状,有腥臭味,现病史,,,,,
症状_535,症状,白带多,现病史,,,,,
症状_536,症状,喜好冷饮,现病史,,,,,
症状_537,症状,经期伴随腰部疼痛,现病史,,,,,
症状_538,症状,经期急躁,现病史,,,,,
症状_539,症状,阴道干,现病史,,,,,
症状_540,症状,腹皮凉,现病史,,,,,
症状_541,症状,白带色黄,体格检查,,,,,
症状_542,症状,眼圈发黑,体格检查,,,,,
症状_543,症状,脉平,体格检查,,,,,
证型_544,证型,气血凝滞证,,,,,,
症状_548,症状,四肢怕冷,现病史,,,,,
症状_550,症状,发烧,主诉,,,,,
症状_551,症状,咽喉疼痛,主诉,,,,,
症状_552,症状,鼻塞,现病史,,,,,
症状_553,症状,耳痛,现病史,,,,,
症状_554,症状,急性扁桃体炎,现病史,,,,,
症状_555,症状,舌质淡红,体格检查,,,,,
证型_556,证型,少阳证,,,,,,
方剂_557,方剂,退热汤,,,,,,
症状_558,症状,腹大,主诉,,,,,
症状_559,症状,烦躁,现病史,,,,,
症状_560,症状,大便不成型,现病史,,,,,
症状_561,症状,饮酒过多,现病史,,,,,
症状_562,症状,下腹膨隆,体格检查,,,,,
方剂_563,方剂,四逆散,,,,,,
方剂_564,方剂,四君子汤,,,,,,
症状_566,症状,易上火,现病史,,,,,
方剂_567,方剂,小柴胡汤,,,,,,
方剂_568,方剂,胶艾汤,,,,,,
症状_575,症状,咽干,主诉,,,,,
症状_576,症状,慢性咽喉炎,现病史,,,,,
症状_577,症状,易醒,现病史,,,,,
症状_578,症状,食欲旺盛,现病史,,,,,
症状_579,症状,无汗,现病史,,,,,
症状_580,症状,消瘦,体格检查,,,,,
证型_581,证型,气滞痰阻证,,,,,,
症状_582,症状,腹胀满,主诉,,,,,
症状_583,症状,月经后延,现病史,,,,,
症状_584,症状,眠可,现病史,,,,,
症状_585,症状,苔白腻,体格检查,,,,,
症状_586,症状,纳可,体格检查,,,,,
症状_591,症状,小便多,现病史,,,,,
症状_592,症状,夜尿,现病史,,,,,
症状_593,症状,喝水多,现病史,,,,,
症状_594,症状,苔厚,体格检查,,,,,
症状_595,症状,精神佳,体格检查,,,,,
症状_596,症状,面红,体格检查,,,,,
症状_597,症状,胖大舌,体格检查,,,,,
症状_598,症状,苔腻,体格检查,,,,,
方剂_599,方剂,白虎汤,,,,,,
症状_601,症状,气淋,主诉,,,,,
症状_602,症状,尿频,主诉,,,,,
症状_603,症状,头闷,现病史,,,,,
方剂_604,方剂,济生肾气丸,,,,,,
方剂_605,方剂,真武汤,,,,,,
症状_608,症状,右侧腿肌肉比左侧细,主诉,,,,,
症状_609,症状,右腰疼,主诉,,,,,
症状_610,症状,肌肉萎缩,主诉,,,,,
症状_611,症状,更年期综合症,现病史,,,,,
症状_612,症状,膝关节酸楚,现病史,,,,,
症状_613,症状,腿酸,现病史,,,,,
症状_614,症状,膝关节痛,现病史,,,,,
症状_615,症状,腰椎间盘突出症,现病史,,,,,
症状_616,症状,头汗多,现病史,,,,,
症状_617,症状,尺脉弱,体格检查,,,,,
证型_618,证型,下焦湿热证,,,,,,
症状_622,症状,下肢酸,主诉,,,,,
症状_623,症状,四肢沉重,现病史,,,,,
症状_624,症状,下肢无力,现病史,,,,,
症状_628,症状,噩梦,现病史,,,,,
症状_629,症状,喘不上气,现病史,,,,,
症状_630,症状,手汗多,现病史,,,,,
症状_631,症状,四肢冷,现病史,,,,,
方剂_632,方剂,八味除烦汤,,,,,,
症状_633,症状,痛风,主诉,,,,,
症状_634,症状,痛风性关节炎,主诉,,,,,
症状_635,症状,嗜酒,现病史,,,,,
症状_636,症状,足踝疼痛,现病史,,,,,
症状_637,症状,四肢刀割样疼痛,现病史,,,,,
症状_638,症状,四肢冷痛,现病史,,,,,
症状_639,症状,踝关节肿,体格检查,,,,,
症状_640,症状,寒热往来,现病史,,,,,
症状_641,症状,小便不畅,现病史,,,,,
症状_642,症状,脉细,体格检查,,,,,
症状_643,症状,苔厚腻,体格检查,,,,,
证型_644,证型,肝郁脾虚证,,,,,,
症状_646,症状,脉沉弦,体格检查,,,,,
症状_647,症状,面色黧黑,体格检查,,,,,
证型_648,证型,瘀热伤阴证,,,,,,
症状_652,症状,咳喘,主诉,,,,,
症状_653,症状,咽异物感,现病史,,,,,
症状_654,症状,乳腺增生,现病史,,,,,
症状_655,症状,舌质红绛,体格检查,,,,,
症状_659,症状,湿疹,主诉,,,,,
症状_660,症状,皮肤瘙痒,主诉,,,,,
症状_661,症状,四肢湿疹,主诉,,,,,
症状_662,症状,四肢皮肤瘙痒,主诉,,,,,
症状_663,症状,四肢无力,现病史,,,,,
症状_664,症状,荨麻疹,现病史,,,,,
症状_665,症状,表情不定,体格检查,,,,,
症状_666,症状,皮肤脱屑,体格检查,,,,,
方剂_667,方剂,肾气丸,,,,,,
方剂_668,方剂,麻黄桂枝各半汤,,,,,,
症状_669,症状,流泪,主诉,,,,,
症状_670,症状,注意力不集中,现病史,,,,,
症状_671,症状,眼睛胀痛,现病史,,,,,
症状_672,症状,鼻痒,现病史,,,,,
症状_673,症状,目痒,现病史,,,,,
症状_674,症状,近视,现病史,,,,,
证型_675,证型,脾胃阳虚证,,,,,,
症状_676,症状,头脑不清爽,现病史,,,,,
症状_677,症状,太阳少阳阳明夹饮,现病史,,,,,
证型_678,证型,胆经郁热证,,,,,,
症状_680,症状,一天,主诉,,,,,
症状_681,症状,腹泻,主诉,,,,,
症状_682,症状,肛门下坠感,现病史,,,,,
症状_683,症状,少腹坠胀,现病史,,,,,
症状_684,症状,左关脉浮,体格检查,,,,,
症状_687,症状,下肢冷,主诉,,,,,
症状_688,症状,小便不利,现病史,,,,,
症状_689,症状,高血压病,现病史,,,,,
症状_690,症状,敏感,现病史,,,,,
症状_691,症状,心血管神经官能症,现病史,,,,,
症状_692,症状,小便次数多,现病史,,,,,
症状_693,症状,心源性水肿,现病史,,,,,
症状_694,症状,腰酸痛,现病史,,,,,
症状_695,症状,睡眠可以,现病史,,,,,
症状_696,症状,双下肢水肿,体格检查,,,,,
症状_697,症状,体型偏胖,体格检查,,,,,
证型_698,证型,肾阳不足证,,,,,,
症状_699,症状,夜寐不安,主诉,,,,,
症状_700,症状,脑鸣,主诉,,,,,
症状_701,症状,难寐,现病史,,,,,
症状_702,症状,腰膝酸软,现病史,,,,,
症状_703,症状,心悸,现病史,,,,,
症状_704,症状,胆怯,现病史,,,,,
症状_705,症状,易疲劳,现病史,,,,,
症状_706,症状,善忧思,现病史,,,,,
症状_707,症状,舌胖大,体格检查,,,,,
症状_708,症状,舌下静脉暴露,体格检查,,,,,
症状_709,症状,舌质红,体格检查,,,,,
方剂_710,方剂,桂枝茯苓丸,,,,,,
症状_712,症状,身困重,主诉,,,,,
症状_713,症状,汗出,主诉,,,,,
症状_714,症状,面部痤疮,现病史,,,,,
症状_715,症状,鼻音,主诉,,,,,
症状_724,症状,易中暑,主诉,,,,,
症状_725,症状,口中和,现病史,,,,,
症状_726,症状,汗多,现病史,,,,,
症状_727,症状,中暑,现病史,,,,,
症状_728,症状,脉沉弱,现病史,,,,,
症状_729,症状,口气重,现病史,,,,,
症状_735,症状,头胀,主诉,,,,,
症状_736,症状,胁肋胀闷,现病史,,,,,
症状_737,症状,短气,现病史,,,,,
症状_738,症状,面色青,体格检查,,,,,
症状_739,症状,唇干燥,体格检查,,,,,
证型_740,证型,胸中血瘀证,,,,,,
方剂_741,方剂,血府逐瘀汤,,,,,,
症状_744,症状,指关节红,主诉,,,,,
症状_745,症状,关节红,主诉,,,,,
症状_746,症状,关节变形,现病史,,,,,
症状_747,症状,四肢水肿,现病史,,,,,
症状_748,症状,裂纹舌,体格检查,,,,,
方剂_749,方剂,桂枝芍药知母汤,,,,,,
症状_751,症状,小便痛,主诉,,,,,
症状_752,症状,大便粘,现病史,,,,,
症状_753,症状,胃炎,现病史,,,,,
症状_754,症状,小腹冷,现病史,,,,,
症状_755,症状,食后,现病史,,,,,
症状_756,症状,大便臭,现病史,,,,,
症状_757,症状,易紧张,现病史,,,,,
症状_758,症状,脐旁悸,现病史,,,,,
症状_759,症状,易急,现病史,,,,,
症状_760,症状,舌暗红,体格检查,,,,,
症状_761,症状,重口味,体格检查,,,,,
症状_762,症状,体中,体格检查,,,,,
症状_763,症状,食欲正常,体格检查,,,,,
症状_764,症状,脸浮肿,体格检查,,,,,
症状_766,症状,乳房胀,主诉,,,,,
症状_767,症状,腰部酸楚,现病史,,,,,
症状_768,症状,白带增多,现病史,,,,,
症状_769,症状,白带腥臭,体格检查,,,,,
证型_770,证型,肝气不疏证,,,,,,
症状_775,症状,腰痛,主诉,,,,,
症状_776,症状,下肢麻木,现病史,,,,,
证型_777,证型,瘀血阻滞证,,,,,,
方剂_778,方剂,独活寄生汤,,,,,,
方剂_779,方剂,活络效灵丹,,,,,,
症状_783,症状,黄带,主诉,,,,,
症状_784,症状,下腹痛,现病史,,,,,
症状_785,症状,子宫内膜增厚,现病史,,,,,
症状_786,症状,两天一次,现病史,,,,,
症状_787,症状,白带夹血,体格检查,,,,,
证型_788,证型,瘀血阻络证,,,,,,
症状_789,症状,尿不尽,现病史,,,,,
症状_790,症状,腰酸楚,现病史,,,,,
证型_791,证型,心肾阳虚证,,,,,,
方剂_792,方剂,茯苓四逆汤,,,,,,
症状_793,症状,侧脑痛,主诉,,,,,
症状_794,症状,大便气味臭,体格检查,,,,,
证型_795,证型,痰热扰心证,,,,,,
症状_797,症状,头面皮肤瘙痒,主诉,,,,,
症状_798,症状,小便色深,现病史,,,,,
症状_799,症状,便软,现病史,,,,,
